query_id	passage_id	final_label
trip_44377	trip_4893336	1
trip_23619	trip_4896414	3
trip_132679	trip_4896736	3
trip_14760	trip_4901804	3
trip_230081	trip_490586	2
trip_424426	trip_4910751	3
trip_37099	trip_4917278	2
trip_208907	trip_4917317	2
trip_56494	trip_493690	1
trip_29754	trip_494644	1
trip_1444328	trip_494859	2
trip_273449	trip_4950913	1
trip_680465	trip_4950913	1
trip_104827	trip_4956098	3
trip_811071	trip_4956098	1
trip_24509	trip_496193	2
trip_31051	trip_4964678	1
trip_13781	trip_4968550	3
trip_34836	trip_4969383	3
trip_27040	trip_4975214	3
trip_5221	trip_4975214	3
trip_206487	trip_4975427	1
trip_295373	trip_4975427	0
trip_3527	trip_4975427	0
trip_5087	trip_4975427	3
trip_87934	trip_4975427	3
trip_997412	trip_4975427	0
trip_20896	trip_4976656	1
trip_29090	trip_4978017	1
trip_73572	trip_4980742	2
trip_227862	trip_4982254	3
trip_119168	trip_4982624	1
trip_8722	trip_4986347	3
trip_20391	trip_4987850	2
trip_114072	trip_4988796	1
trip_50063	trip_4989005	3
trip_9365	trip_4989193	3
trip_2559	trip_4989448	1
trip_14139	trip_4991749	3
trip_24054	trip_4992425	2
trip_77905	trip_4997247	3
trip_65051	trip_4997725	3
trip_71824	trip_4997788	3
trip_351045	trip_5003562	3
trip_671279	trip_5004819	1
trip_1016913	trip_5004980	1
trip_12218	trip_5005060	2
trip_1668	trip_5005263	1
trip_211620	trip_5005961	2
trip_808085	trip_5006455	2
trip_20603	trip_5007976	3
trip_72898	trip_5008083	2
trip_1028925	trip_5009048	0
trip_2032	trip_5009048	0
trip_391	trip_5009048	0
trip_4518	trip_5009048	0
trip_52913	trip_5009048	0
trip_10888	trip_5011405	2
trip_3816	trip_5013230	2
trip_271335	trip_5013514	3
trip_36495	trip_5013741	2
trip_845158	trip_5015177	1
trip_6580	trip_5016559	3
trip_10296	trip_5016861	1
trip_79390	trip_5016955	1
trip_456342	trip_5018045	1
trip_125891	trip_5018345	3
trip_33954	trip_5019579	2
trip_39200	trip_5020799	3
trip_235934	trip_5020848	2
trip_84703	trip_5020995	1
trip_34419	trip_5022360	2
trip_18717	trip_5022492	1
trip_20292	trip_5023364	2
trip_4518	trip_5023479	2
trip_77172	trip_5023776	0
trip_122892	trip_5024158	2
trip_1331963	trip_5024186	1
trip_246536	trip_5024214	1
trip_284991	trip_5025119	2
trip_1353	trip_5025371	2
trip_37465	trip_5026057	2
trip_4689	trip_5027151	2
trip_66245	trip_5027242	0
trip_7103	trip_5027371	1
trip_229452	trip_5027408	1
trip_456342	trip_5028350	2
trip_94406	trip_5029384	1
trip_1725	trip_5030190	3
trip_39200	trip_5030496	2
trip_161245	trip_5030663	3
trip_424426	trip_5033393	3
trip_79007	trip_5034546	2
trip_164823	trip_5036050	1
trip_197803	trip_5037147	3
trip_38960	trip_5039273	1
trip_1129525	trip_5039985	2
trip_51818	trip_5041155	2
trip_56494	trip_504306	3
trip_515466	trip_504389	2
trip_585271	trip_5044926	3
trip_22349	trip_5046460	2
trip_3995	trip_5046493	3
trip_21275	trip_5049570	1
trip_273449	trip_5049654	1
trip_956731	trip_5051223	3
trip_28052	trip_5052146	1
trip_7620	trip_5053280	1
trip_13822	trip_5079726	3
trip_48709	trip_5079726	3
trip_2032	trip_5079751	2
trip_38180	trip_5079751	2
trip_956731	trip_5099551	1
trip_51519	trip_5104869	3
trip_51344	trip_5104903	2
trip_9376	trip_515265	3
trip_132679	trip_516515	3
trip_25197	trip_5177111	2
trip_40919	trip_517897	2
trip_280078	trip_5182359	3
trip_5087	trip_519428	1
trip_87934	trip_519428	2
trip_12439	trip_521098	3
trip_31852	trip_521365	2
trip_1349148	trip_521413	3
trip_23294	trip_5214996	2
trip_1071	trip_5218714	1
trip_4946	trip_5218714	2
trip_261512	trip_522399	0
trip_39597	trip_5227185	3
trip_297658	trip_5227292	1
trip_297658	trip_522740	3
trip_23171	trip_5227565	2
trip_65637	trip_5227565	3
trip_31852	trip_522759	1
trip_197543	trip_5227972	2
trip_179079	trip_5228107	3
trip_45933	trip_5228398	1
trip_1196299	trip_5228905	3
trip_2330	trip_5228957	1
trip_68272	trip_5228970	1
trip_908	trip_5228970	1
trip_4378	trip_5229788	1
trip_319644	trip_5230271	1
trip_354	trip_5233892	3
trip_5851	trip_523390	2
trip_6022	trip_5234048	3
trip_75450	trip_5234048	3
trip_4776	trip_5236133	1
trip_1371317	trip_523651	1
trip_1499	trip_5237206	3
trip_394642	trip_5237844	1
trip_8872	trip_5238159	1
trip_4882	trip_5238371	2
trip_70825	trip_5238663	1
trip_484646	trip_5239468	3
trip_22917	trip_5239523	1
trip_4059	trip_5239663	1
trip_17869	trip_5240128	1
trip_1530429	trip_5240362	0
trip_143018	trip_5245474	3
trip_585271	trip_5245865	1
trip_28710	trip_5247465	3
trip_16490	trip_5249107	3
trip_31975	trip_5250501	1
trip_208907	trip_5252306	1
trip_68768	trip_5253337	3
trip_17471	trip_5253855	3
trip_1178167	trip_525535	3
trip_28710	trip_5255706	3
trip_5124	trip_5255988	3
trip_5124	trip_5256606	1
trip_19422	trip_5260009	1
trip_3527	trip_5287265	3
trip_486467	trip_530379	3
trip_161245	trip_5307643	3
trip_75466	trip_5320963	3
trip_384517	trip_5323552	1
trip_271395	trip_532981	3
trip_44058	trip_5352662	2
trip_56900	trip_5360247	3
trip_117552	trip_536660	1
trip_11438	trip_5367109	3
trip_9816	trip_5379726	3
trip_122892	trip_5382595	3
trip_97496	trip_5382595	3
trip_19655	trip_5390072	2
trip_37465	trip_5398379	3
trip_1370853	trip_5404256	0
trip_28371	trip_5404400	2
trip_28549	trip_5412356	3
trip_267041	trip_5444087	3
trip_26042	trip_550595	3
trip_64742	trip_5535030	3
trip_178578	trip_5536264	3
trip_25293	trip_5538481	3
trip_18948	trip_5539069	2
trip_16422	trip_5539948	1
trip_22420	trip_5543800	3
trip_1725	trip_5544350	3
trip_991593	trip_5546041	3
trip_52766	trip_5546601	3
trip_65180	trip_5547300	1
trip_1256540	trip_5547679	2
trip_1028925	trip_5547688	0
trip_41515	trip_5548586	3
trip_36421	trip_5549179	1
trip_11477	trip_5549714	1
trip_11271	trip_5552084	2
trip_509969	trip_5553108	2
trip_9232	trip_5553406	0
trip_79007	trip_5554874	2
trip_25401	trip_5556719	3
trip_7387	trip_5556720	2
trip_2365	trip_5557334	1
trip_77905	trip_5557666	3
trip_391	trip_5557781	3
trip_104827	trip_5559486	2
trip_84488	trip_5560874	2
trip_140610	trip_5561236	2
trip_23262	trip_5563548	2
trip_77745	trip_5564567	3
trip_3887	trip_5565125	3
trip_20517	trip_5565931	3
trip_74374	trip_5566896	3
trip_269276	trip_5568337	3
trip_56111	trip_5569102	3
trip_38180	trip_5569186	3
trip_950573	trip_5569427	1
trip_681	trip_5570554	3
trip_25851	trip_5571345	3
trip_270024	trip_5572448	2
trip_91392	trip_5574615	3
trip_85811	trip_5577319	1
trip_29664	trip_557759	3
trip_351113	trip_5579044	2
trip_9870	trip_5579079	2
trip_12201	trip_5579754	3
trip_974939	trip_5581410	2
trip_486467	trip_5584567	2
trip_56975	trip_5586478	2
trip_12828	trip_5587454	3
trip_20603	trip_5588237	2
trip_1331963	trip_5591929	3
trip_8345	trip_5592320	1
trip_13007	trip_5592463	3
trip_3096	trip_5592487	3
trip_32342	trip_5592487	3
trip_228289	trip_5598102	2
trip_125891	trip_5598590	2
trip_10888	trip_5599899	2
trip_27341	trip_5600125	3
trip_4003	trip_5600351	3
trip_7189	trip_5601419	1
trip_9721	trip_5601506	3
trip_129810	trip_5603891	3
trip_4386	trip_5603891	3
trip_17892	trip_5604728	2
trip_80478	trip_5605525	1
trip_452903	trip_5605898	3
trip_9999	trip_5606109	2
trip_171530	trip_560859	1
trip_186395	trip_5606770	2
trip_176495	trip_5607448	2
trip_4543	trip_560869	3
trip_219602	trip_5614880	3
trip_28980	trip_5615161	3
trip_23239	trip_5616302	3
trip_7250	trip_5617668	2
trip_600944	trip_5618992	1
trip_426736	trip_5619752	3
trip_32973	trip_5620749	2
trip_15174	trip_5620817	1
trip_691636	trip_5622059	3
trip_817538	trip_5622315	1
trip_12335	trip_5622734	2
trip_1371317	trip_5622862	1
trip_16477	trip_5622862	1
trip_16418	trip_5622868	0
trip_9816	trip_5622868	1
trip_1475584	trip_5622869	0
trip_1530429	trip_5622869	0
trip_22334	trip_5622869	0
trip_20306	trip_5622906	0
trip_1468127	trip_5622907	0
trip_600944	trip_5622907	0
trip_1480740	trip_5622912	0
trip_710629	trip_5622912	0
trip_91392	trip_5622923	0
trip_10209	trip_5622953	0
trip_1370853	trip_5622953	0
trip_14009	trip_5622953	0
trip_20792	trip_5622953	0
trip_21048	trip_5622953	0
trip_43948	trip_5622953	0
trip_77172	trip_5622953	0
trip_9232	trip_5622953	0
trip_1389721	trip_5622955	0
trip_497062	trip_5622959	0
trip_7140	trip_5623657	2
trip_2387	trip_5627229	3
trip_34839	trip_5627595	2
trip_8798	trip_562961	3
trip_68916	trip_5631563	0
trip_136623	trip_5635833	1
trip_7060	trip_5635833	1
trip_13771	trip_5638116	1
trip_30228	trip_5638118	3
trip_27341	trip_5639336	3
trip_23619	trip_5640561	1
trip_1454	trip_5641230	2
trip_79007	trip_5642957	2
trip_1007	trip_5645272	3
trip_13200	trip_5645272	1
trip_272931	trip_5645960	3
trip_18783	trip_5647121	3
trip_106953	trip_5647133	2
trip_189208	trip_5648123	3
trip_42360	trip_5650116	3
trip_45242	trip_5650124	2
trip_7140	trip_5651481	2
trip_1058933	trip_5652293	1
trip_6319	trip_5652293	2
trip_62282	trip_5652629	2
trip_206804	trip_5653042	3
trip_4996	trip_5654013	1
trip_54317	trip_5655820	2
trip_77510	trip_5655820	0
trip_97169	trip_5657067	0
trip_59	trip_5657068	0
trip_307022	trip_5657070	0
trip_33446	trip_5659049	1
trip_24282	trip_5661685	0
trip_327419	trip_5661699	0
trip_22509	trip_5663717	0
trip_27014	trip_5663717	0
trip_531895	trip_5663717	0
trip_1499	trip_5664380	3
trip_7387	trip_5664915	2
trip_1650	trip_5670901	1
trip_15123	trip_5672606	2
trip_1145978	trip_5672607	0
trip_17865	trip_5672607	0
trip_5673	trip_5674262	2
trip_4292	trip_5674951	0
trip_46810	trip_5676018	0
trip_1541	trip_5676569	1
trip_11271	trip_5676889	3
trip_12058	trip_5677309	1
trip_24088	trip_5678083	1
trip_68272	trip_5679228	1
trip_908	trip_5679228	1
trip_47584	trip_5679231	0
trip_2160	trip_5680023	3
trip_1550380	trip_5680575	3
trip_49224	trip_5681138	2
trip_4932	trip_5681138	2
trip_29539	trip_5682641	2
trip_295465	trip_5683894	1
trip_107040	trip_5684455	1
trip_350800	trip_5684455	0
trip_565398	trip_5684458	0
trip_37333	trip_5684460	0
trip_26042	trip_5685186	3
trip_284991	trip_5685322	3
trip_8184	trip_5685906	3
trip_17471	trip_5685971	1
trip_36481	trip_5686308	2
trip_58276	trip_569441	2
trip_883608	trip_569541	0
trip_119293	trip_572867	3
trip_565398	trip_577870	3
trip_1868	trip_578979	1
trip_240312	trip_579731	3
trip_452903	trip_582268	1
trip_28770	trip_582795	1
trip_9074	trip_582848	3
trip_118678	trip_5875242	2
trip_73921	trip_5875291	2
trip_7140	trip_5875444	1
trip_1140786	trip_5875795	0
trip_30833	trip_5876009	1
trip_233385	trip_5877196	2
trip_9331	trip_587740	1
trip_24509	trip_5877788	1
trip_1475584	trip_5878031	2
trip_12404	trip_5878786	2
trip_96140	trip_5879024	1
trip_38124	trip_5879597	3
trip_734575	trip_5879816	1
trip_740290	trip_5879816	2
trip_137884	trip_5880100	2
trip_17238	trip_5880089	3
trip_55546	trip_5880684	3
trip_246536	trip_5881380	2
trip_17229	trip_5881854	1
trip_522625	trip_5882647	3
trip_359838	trip_5882819	2
trip_2884	trip_5883060	1
trip_152796	trip_5883884	2
trip_29457	trip_5884713	1
trip_8798	trip_5885202	1
trip_28591	trip_588589	3
trip_4630	trip_5885916	2
trip_118678	trip_5885965	3
trip_36857	trip_5886725	3
trip_340793	trip_5886780	2
trip_10209	trip_5887049	3
trip_28288	trip_5887144	2
trip_6825	trip_5887144	2
trip_923360	trip_5887502	3
trip_118714	trip_5887615	3
trip_115209	trip_5889975	3
trip_1180	trip_5890198	3
trip_13518	trip_5890286	3
trip_669117	trip_5890691	0
trip_654108	trip_5890898	3
trip_109292	trip_5895074	2
trip_11656	trip_5895213	3
trip_24331	trip_5895213	3
trip_176495	trip_5898629	3
trip_1373757	trip_5900064	0
trip_26234	trip_5901063	3
trip_65708	trip_5901665	3
trip_44138	trip_5903402	3
trip_4944	trip_5904135	3
trip_270670	trip_5905673	2
trip_29178	trip_5907628	3
trip_9113	trip_5908137	3
trip_109656	trip_5910111	1
trip_40201	trip_5910198	2
trip_61655	trip_5911240	3
trip_263	trip_5912914	2
trip_99065	trip_591644	2
trip_53503	trip_5917945	2
trip_2160	trip_591814	3
trip_392	trip_5918524	3
trip_415223	trip_591986	2
trip_71700	trip_5923770	1
trip_23585	trip_592885	3
trip_79751	trip_593168	3
trip_25760	trip_5931817	2
trip_1258470	trip_5936888	2
trip_6172	trip_5939568	2
trip_1178167	trip_5943177	3
trip_125890	trip_5945594	0
trip_2130	trip_5950845	3
trip_3317	trip_5972906	2
trip_18835	trip_5974409	2
trip_11778	trip_5987910	2
trip_1331963	trip_5988664	0
trip_26149	trip_5994907	2
trip_3887	trip_599649	3
trip_59464	trip_5999662	2
trip_1028925	trip_600406	1
trip_1291375	trip_6015377	3
trip_284991	trip_601814	2
trip_28964	trip_6022084	2
trip_10757	trip_603343	2
trip_88729	trip_603343	2
trip_33538	trip_6036652	3
trip_30903	trip_6046310	3
trip_861202	trip_6046692	2
trip_21570	trip_606143	2
trip_229452	trip_606336	2
trip_28549	trip_6072106	3
trip_73133	trip_6103885	1
trip_415223	trip_612156	2
trip_96754	trip_612359	2
trip_10867	trip_612526	1
trip_30630	trip_6133735	2
trip_217283	trip_6172674	3
trip_7458	trip_6204986	2
trip_56464	trip_620506	3
trip_594268	trip_6206074	3
trip_42360	trip_620796	1
trip_7023	trip_620852	1
trip_12272	trip_620856	3
trip_4014	trip_6218397	1
trip_1908	trip_6307133	2
trip_119214	trip_6356945	3
trip_1208906	trip_637404	1
trip_13822	trip_6383458	3
trip_48709	trip_6383458	3
trip_101781	trip_6404492	2
trip_1300	trip_6404595	2
trip_12073	trip_6410708	1
trip_58050	trip_644907	3
trip_1494134	trip_645486	3
trip_80628	trip_6472569	3
trip_1389721	trip_6483100	3
trip_630551	trip_649812	3
trip_101134	trip_649970	3
trip_150284	trip_649970	3
trip_71824	trip_650755	3
trip_101134	trip_651201	1
trip_150284	trip_651201	1
trip_501213	trip_6518464	3
trip_766	trip_653033	3
trip_7224	trip_657205	1
trip_1118	trip_6577373	3
trip_4291	trip_657763	2
trip_17660	trip_658708	2
trip_12058	trip_659297	1
trip_20214	trip_6600369	3
trip_2973	trip_664719	3
trip_1025844	trip_6655833	3
trip_22345	trip_665662	2
trip_21767	trip_665803	3
trip_144564	trip_6683769	1
trip_69341	trip_669426	2
trip_42961	trip_6708785	2
trip_87194	trip_672483	3
trip_249830	trip_6743772	2
trip_944460	trip_6750946	1
trip_12363	trip_6755763	3
trip_8345	trip_680542	2
trip_4266	trip_680806	3
trip_87830	trip_681406	3
trip_35608	trip_6823401	3
trip_12770	trip_685777	1
trip_12771	trip_685777	3
trip_1351761	trip_688799	1
trip_13007	trip_691263	2
trip_134115	trip_6913811	2
trip_23585	trip_693415	2
trip_9447	trip_6936304	2
trip_27480	trip_695970	1
trip_48943	trip_696086	2
trip_9126	trip_696184	1
trip_118678	trip_700308	2
trip_1055994	trip_704525	2
trip_7811	trip_707186	3
trip_39624	trip_707363	3
trip_891354	trip_7077076	3
trip_111700	trip_7087843	1
trip_1016757	trip_709453	2
trip_149747	trip_715231	2
trip_1058933	trip_7166683	3
trip_111389	trip_7166683	3
trip_6319	trip_7166683	2
trip_5673	trip_718030	2
trip_4096	trip_718287	3
trip_7082	trip_7201931	3
trip_605576	trip_720477	2
trip_991593	trip_720847	2
trip_49806	trip_721045	2
trip_49806	trip_727165	3
trip_117925	trip_7284395	1
trip_270670	trip_7350236	3
trip_50720	trip_736997	2
trip_21205	trip_7419484	3
trip_36377	trip_7447907	2
trip_41284	trip_7510778	3
trip_84891	trip_755189	3
trip_28444	trip_756046	2
trip_20517	trip_7565815	2
trip_1868	trip_7602809	2
trip_335252	trip_7603382	3
trip_269276	trip_7604183	1
trip_23830	trip_7604434	2
trip_524498	trip_7605584	2
trip_23137	trip_7605595	3
trip_16358	trip_7605654	3
trip_4996	trip_7605718	3
trip_96000	trip_7605738	1
trip_580014	trip_7609892	0
trip_124627	trip_7610295	2
trip_20170	trip_7610950	1
trip_34018	trip_7611705	3
trip_659	trip_7613002	3
trip_21205	trip_7613145	1
trip_7189	trip_7613995	0
trip_85867	trip_7614758	2
trip_18302	trip_7615919	1
trip_52953	trip_7617928	2
trip_179878	trip_7618035	2
trip_3957	trip_7620675	1
trip_392400	trip_7625497	1
trip_26020	trip_7626311	2
trip_22332	trip_7626400	2
trip_22509	trip_7628666	3
trip_47781	trip_7629092	3
trip_1330795	trip_7629318	1
trip_21643	trip_7629447	2
trip_212066	trip_7645708	3
trip_523624	trip_7649543	1
trip_1628	trip_7650635	1
trip_69341	trip_765330	3
trip_5431	trip_7654214	1
trip_7272	trip_7654214	1
trip_14967	trip_7657888	2
trip_2294	trip_7659607	3
trip_30702	trip_7659607	1
trip_34940	trip_7659607	2
trip_36857	trip_7659924	3
trip_73133	trip_7661081	3
trip_79751	trip_7661399	1
trip_35838	trip_7661810	3
trip_7145	trip_7664378	2
trip_78880	trip_7664418	1
trip_49941	trip_7666798	2
trip_87194	trip_7671819	1
trip_34935	trip_7671950	2
trip_76770	trip_7676602	3
trip_82512	trip_7679618	0
trip_86747	trip_7680949	1
trip_83192	trip_7682391	3
trip_83192	trip_7682520	3
trip_472551	trip_7682569	1
trip_28301	trip_7685511	3
trip_16477	trip_7688419	1
trip_49772	trip_7691046	1
trip_8907	trip_7691489	3
trip_42360	trip_7693065	3
trip_44632	trip_7698811	3
trip_12404	trip_7698822	1
trip_5551	trip_7704109	1
trip_18783	trip_7704554	1
trip_55554	trip_7705606	3
trip_64947	trip_7705708	2
trip_1373757	trip_7707917	0
trip_85867	trip_7711191	3
trip_10911	trip_7712983	1
trip_1112	trip_7713713	2
trip_3816	trip_7716041	1
trip_42243	trip_7717156	3
trip_937	trip_7719152	1
trip_58630	trip_7724297	1
trip_11236	trip_7724931	1
trip_84891	trip_772506	3
trip_8798	trip_7726292	3
trip_52953	trip_7727208	1
trip_86747	trip_7733242	3
trip_5268	trip_7735539	3
trip_30205	trip_7738352	1
trip_12877	trip_7742518	1
trip_56464	trip_7749711	1
trip_19490	trip_7754181	2
trip_49475	trip_7754512	3
trip_4378	trip_7754836	3
trip_90244	trip_7754853	1
trip_9113	trip_7756056	2
trip_997412	trip_7756082	2
trip_19490	trip_7757700	2
trip_16792	trip_7759804	3
trip_72484	trip_7760154	2
trip_149597	trip_7762417	2
trip_44634	trip_7763102	3
trip_339569	trip_7766961	2
trip_171530	trip_7767314	3
trip_69555	trip_7769117	3
trip_3995	trip_7769185	3
trip_950573	trip_7772676	2
trip_1016913	trip_7773767	2
trip_38323	trip_7775161	1
trip_5578	trip_7776067	3
trip_2387	trip_7778772	3
trip_85867	trip_7779034	3
trip_980	trip_7780473	3
trip_55554	trip_7787198	3
trip_386943	trip_7788048	3
trip_43936	trip_7789732	2
trip_10107	trip_7790180	2
trip_11276	trip_7790205	3
trip_76480	trip_7793785	3
trip_7964	trip_7807647	3
trip_11276	trip_7813610	3
trip_71570	trip_7817672	3
trip_1371317	trip_7823942	3
trip_20854	trip_7824837	3
trip_23619	trip_7825677	3
trip_56128	trip_7828962	1
trip_16522	trip_7837572	3
trip_1653	trip_7837572	3
trip_64542	trip_7839783	2
trip_10098	trip_7840326	2
trip_3125	trip_7841845	0
trip_36510	trip_7842181	3
trip_56740	trip_7842426	1
trip_4882	trip_7844249	2
trip_9715	trip_7850280	2
trip_1413028	trip_7856549	0
trip_799082	trip_7856549	0
trip_125890	trip_7856552	0
trip_20440	trip_7856552	0
trip_306991	trip_7856552	0
trip_33538	trip_7856552	0
trip_33539	trip_7861654	2
trip_40	trip_7862205	1
trip_14346	trip_7862751	2
trip_33446	trip_7862899	1
trip_1424480	trip_7864484	1
trip_8345	trip_7866331	2
trip_66951	trip_7866402	3
trip_19984	trip_7866419	2
trip_136623	trip_7867392	1
trip_229871	trip_7867422	3
trip_83020	trip_7868469	2
trip_681	trip_7868516	2
trip_10911	trip_7868842	1
trip_2672	trip_7878233	3
trip_21268	trip_7880566	3
trip_120723	trip_7893709	1
trip_11826	trip_7904511	3
trip_1196299	trip_792172	3
trip_7954	trip_7934354	2
trip_281824	trip_7939300	0
trip_623827	trip_7964836	3
trip_35947	trip_8019727	1
trip_38323	trip_802341	2
trip_23590	trip_8035526	2
trip_4292	trip_8035597	1
trip_26218	trip_809886	3
trip_23721	trip_810698	3
trip_12751	trip_8142885	3
trip_17229	trip_8181473	3
trip_5243	trip_8193180	3
trip_33446	trip_8214272	3
trip_10116	trip_8244049	3
